sk_movie_review_id,sk_movie_id,nome,nota,comentario
5236dd9528c9ededa4567b0c754893937d661af0ead4bf65369a1685c5348a86,052781757d0dd0a4e989b423aa6fe39a3686a07df3890f76cad417b4312a52d8,Natália Ribeiro,6.8,"Aceitável, mas esperava mais."
9213ac2494d7adb8965f0dc27275d41ede3e85e9ffe86a2bc77eeb5aec5f2cdf,64d8e7671140ff7d445fecde435b06cd5417d3074e74f73c2a9b34e2cc73d575,Carlos Cavalcanti,7.4,"Ótimo entretenimento, não decepciona."
ced61099651eaf01912000f27d3bc5cb3bb6e67793b415d32f8b3f5238e5b8b4,ca0543268f58f5f4c034db66bfbc93b84a0aa06ed03d275831abde1e10ba02b6,Rodrigo Carvalho,7.4,Legal! Uma boa opção para o fim de semana.
a3a30e491c8cc12a7431918e652c274d543226a27f99f01e111fcbb699c473e9,3655f4001d7e8e89635748de5b581987c8242ecfbbe2d002f274e06c53be9c23,Juliana Lima,9.7,"Adorei cada minuto, uma experiência inesquecível."
ecb5872b711a3b5b74883c9f46a73fc0996a0cee4f0fd0b2902e69161cccba67,92ad4be76860395771bdc907a81e328fc8d89aa2f2b24e3a53159f88ec8fa2d8,Matheus Mendes,5.6,"Aceitável, mas esperava mais."
9cc0b1d2f2163e752fa7d8198529be7b331d55e8fa3498122ce97e70be97c71d,840c599328b2ae9ec315afb911b0c66405e7ef15c8e7f256ce416265bc9099c1,Adriana Correia,1.5,"Terrível, um dos piores que já vi."
b9315ad0e9943b611448c4aa3af4ea9d3fc6b192d0d0a39372d19d25da0aa1c8,adfb285a6c8f8f97bf8c921360e2c608dc2057f3eb55ab8dac9c5f4937f0d043,Eduardo Martins,2.3,Horrível! Perda de tempo.
fe959d78d0de1806f7334d022b458a6b7635fca7dddfc81308a1f566f82f1e0f,7601c0c156b15b2f38e793c9085b3e82ba52801695fa73be33ccf4fe558bc85c,Leonardo Ferreira,8.4,Filme interessante com boas atuações.
0b851a71cd4c84c7df1fb5318640b0a6529966e134517357e14c839dd99ef2a7,9c2c46c979e0f107899c7bc3ec8a27f3185631a0e2a2d06901b98630d59fdf55,Ana Monteiro,2.1,"Terrível, um dos piores que já vi."
77de8b023bd4a84d278809561ea323b97e14444a74ac19ba61c2c1fbbcf4dc25,60756dabd723fb1bb1fe879b59962f56ac3492a524d7dc75df1f68f331357d65,Juliana Monteiro,4.6,"Ruim, não vale o tempo investido."
5c4e043fd0864bbd3357360438045273e512e0f20869ef44b941e45f55bcc0cb,057d4799b510dda8e995a5f64b8f37cf09a80f26b23ee6aec508ed2f379aa512,Aline Teixeira,5.3,"Poderia ser melhor, mas não é ruim."
911b64280f0e54b2799f60fc44c9457650b795a6c7ad16cbf52cb6526711ea7d,84cfc24c24a401217257528de8af25df31609ea9c20d147e99e3418b003f92ab,Roberto Lopes,6.2,"Mediano, tem seus momentos mas nada demais."
f806be27865c3a2532bdb225bf5a76fd12eab25900e3fd208115665a75a7fb0b,6715828302074eef17d8bea247527c17838f02e1418ea63fc9e7f49e120d4f9f,Leonardo Rodrigues,3.5,"Decepcionante, esperava muito mais."
8ae7818cd8dc7c1bde4f3863016f38022a63a382299bf3b86232a87dbf3747b0,6ffddefd161e1a2662bb221ccceaa90959ef53e4f6f52ef5467b8b4095fd5657,Camila Teixeira,8.7,Excepcional! História envolvente e atuações impecáveis.
9cbe0888ec21284fb00e14ecb80228d3b7522535255792add922ab8506b6ee1a,478d93524d265939d3b56766f0a987b23f169f08292da82fcd168be6db8084e8,Isabela Silva,3.2,"Ruim, não vale o tempo investido."
d98aee3ef35cb13b2672cb3ba4691df4ad50aacecd33778b5543d397a2995945,4d4003182d519ab627497863e7cf371e3e8c0fb35739b8b5b5393abc03b6cc65,Roberto Dias,0.3,"Que filme ruim, não assistam."
698bf06011f1dbdea73cc5fd9e09ea7ff24d3badce01c295a898cd3c1d0311ee,02b74f4f5be84f8b31cbdc918ab2303aeb4f9cfadd0b2873bcbae2397f7768fe,Ana Lopes,3.1,"Ruim, não vale o tempo investido."
f4d8f9e3f2ebd1ea50000f01a28bc21d80ee5fdee820e63667b347a7cba420d3,0e554ba1119728640b502552882ff030cdf2d06254a2fc9641b5bba2df0ee576,Mônica Costa,6.5,"Filme ok, nada de especial."
50f08d5dcc1c3d97ae7110060c130bfdcd639e48749bc42ec13073ff79aef868,cc95e70caaa1a020c7467a4ba38777a798f17c67857ca0af0a92583fdbf31087,Alexandre Cardoso,6.4,"Mediano, tem seus momentos mas nada demais."
b62f486a884dd640d2527f37328f60e01269e787ff1a17a49e09938508116793,3daef19e3c093e9a3f921a0fedc5150a9d0c20c3e52db22051461d8f714c6b0e,Alexandre Lopes,8.2,Filme interessante com boas atuações.
352cdfabaa7e3baa3daad02749031bed706f2eb6a95dedaee4153408fde266f5,e6fa3a07a8319a1193c7761dcf25276c39d51e555b9ff99360c9881b49dd33f5,Maria Ribeiro,7.3,Legal! Uma boa opção para o fim de semana.
cb80dcb413a28200cc0c7079a134920b5828a396de5d994b9d847420fc946e8c,0fd9e32fda4d2c1c611ebad49cd403b83729437dd3596ae0651838e2af03c1ac,Roberto Martins,6.0,"Poderia ser melhor, mas não é ruim."
5f5fc2a1a91b11b6a3697fe7921351b1ba5b8ece509f42b73caeda81555010fb,68a8ed80159d2ebe15f8c07ff266d948f34322696d09910d6402bcb82983b540,Beatriz Costa,5.3,Assisti até o final mas não me marcou.
e85289323a8b8193961a9048d150c541d831c4d458153e25fc7241fc5bf00a2f,7868542fe1aedda028927d32db993c49e30ef6dd2e9e075915117df1e7058bbe,Bianca Rodrigues,2.6,"Terrível, um dos piores que já vi."
1105d4ef4ad3f6283db3b418fc9b398abdc7ab766e1047aa2bad8f4fb43c1c3e,54877946661c9f1cd0c02b7a80e3da255b2f408d9b2f52b0f949d35ea93091e7,Thiago Ribeiro,8.5,Excepcional! História envolvente e atuações impecáveis.
5b1a6cce085dc075f65059e7a7068efc59e95b2a123328d08a1437f0b39b6cf9,12f96dd7c232d3240f888ae7ead1d112c6e2f7cb4885ac7f549124d9862c9e47,Leonardo Rodrigues,6.8,"Aceitável, mas esperava mais."
0f91ffa72e38a50ec1f3ce7f8d5edf4be73fc7d4e26af0310fbc8ee1dcda8d94,38df49f1b984b7d83f3a7dafa09cf1b0c7eee46a2dd7ffb8bc992c8549350099,Camila Santos,4.2,"Ruim, não vale o tempo investido."
14709751d12b044616c74a57cf4cd9216c570c6c51a876cab21f2adef514b35f,174d23f4b6c056ba109d9e7ac2f799a49483fc53da019d481037cdd42e6ac1af,Vinícius Lopes,6.8,"Filme ok, nada de especial."
c223d2a0c27254a3c242dcbbd1fc0b7a33fe87b3dae579186d92409c4e4b1f26,a1b9e841bb32b8bcf28dc93b23abe2b108ab9c48aaeb2fbcf6a5af0c93a962e9,Marcelo Rodrigues,9.7,"Obra-prima do cinema, simplesmente espetacular."
0aa23a07ca5d76a737eff8b5be9cbb44851a09a04f2d74a2d8c53bc5f9745953,509195cd9198db75a63354cb11852900cc994f32074250c2224b6aa6c04f15af,Camila Teixeira,1.9,Não recomendo de jeito nenhum.
e2834171a26edf5abaffb4c4db2bd0361d705a2e2c36e6e00866f41294032d4f,15dc9df05c449cbb3cfc384b3fe1c28622d4e9239e3814a357e0fb4dc81e19a4,Thiago Oliveira,1.8,Péssimo em todos os sentidos.
af7ab269017708fb2ae077dff1e183eb3700388974bad7bcb25636727a3d876f,25004dff4c5d883e05b73d66fb2f89bbb439bb2b6306b39a9a1723f906f72030,Maria Ferreira,3.4,"Decepcionante, esperava muito mais."
27d935f0eee0e7e8ea5443aaae1e53a6608459d240c19f3f59ba0b3e827e96dc,74645641d69749ccef84eb76938cc426932310bd0967162462e252dc079f7dc2,André Castro,9.9,Filme incrível! Recomendo muito!
554decdace11034c6789e7dc2358f498ed8f7019c0f8b36a6090f16e9061281a,4007f4e8c7066af9d6e8a48e7dcb8e5f9e7057e7636a19f27925deb196b820b3,Mônica Monteiro,0.9,Não recomendo de jeito nenhum.
cad9475aa45b96879d83a129f25bb792e32dfa276bca6ab7b77839487f13c2d7,84b49056e7972b72e387ed8c04be23b5c1f426d27062e8f57bd62ab5b2f13b54,Vinícius Cavalcanti,6.9,"Filme ok, nada de especial."
7418644ebcd88da5b30bb26c4aa28503911ffe429d61c85a613bae34cf5b55ba,0b03636ea8484e6ea0bcc3d5285fc9f5fd60f2d70e3731f5a87310bcc8fd20de,Camila Nascimento,9.7,Filme incrível! Recomendo muito!
985c98e0c6c5cb0477f8df0ad07eccdb2a24138cd42ed7acb6bb2b9d9ed2ae7c,74601465f075b4b5bb6e8e7ae04b42a9eab1825a7b744fb576ea4ff89c8ba032,Bianca Oliveira,4.7,"Decepcionante, esperava muito mais."
f2a268fd21cb280d8c4e2d5e72e8516a4da9c9ba84bf341bc0d8140eeb6d5016,bd09bb88cf7997e5b5bf0f519c087d228fcf4a9366d1dee5bd33927db522c54b,Luciana Fernandes,5.3,"Aceitável, mas esperava mais."
80ba7f1806865ddd520bafc6d6b401f14c4a3c30ce5590ce77e5162c0ca04956,99c33c082d48a18175edbd556b79d67a0fd9113827304b5f702a048ee78a730c,Leandro Freitas,6.3,"Mediano, tem seus momentos mas nada demais."
2baa22613710c3ec269996e4de6bc48e1f1fccdab11ab90e90acd795807b18ad,36f39df941afe175768621015a780801e1c108496b5339be22e1743774ab68a3,Isabela Silva,9.1,"Adorei cada minuto, uma experiência inesquecível."
6768b0894071cbaadfba727b1f6fe9232d0ec5ea2ba77c0c442fc1003d80b564,b6b6dcf3cee6d4a52cd11f3845f5b9bdbaa6482b575950ef2e860678e2026680,Amanda Monteiro,1.0,Péssimo em todos os sentidos.
5fb75204b2754d9c13b298fadb5dff03c832a6542a77d09d9a5139c84617e12b,cdb5d1931d13b9b145625185c4f201b46c56ae129dbd6b471dd217a06674dc99,Maria Alves,1.2,"Que filme ruim, não assistam."
785d266e3be0cce9bdabcea0a9e9c547ec9d4d5034d541d5047f4c9849413b4c,1ce0ecc7acae727c399055c3e6bb53aa8d556a1cfd6237751dd227c097f3fc5e,Patrícia Lima,5.1,"Filme ok, nada de especial."
e7d0d54da862eb8133aff8c63db89e5ac27627b33a7268dbfcee9998fcdd5f91,8f8fe87a8d4e80e57b19a8592ba11de8fe863507241df0cf3efd6eba4ec1d423,Rafael Rodrigues,8.8,Filme incrível! Recomendo muito!
aa8a10c99f5c8be81c550801b3259a91b63e39de914417d90d37ae15ea54a451,ac727dfeee878c4de7f1fc7e30a02dac4aa84a9f24a9270504da9d1e49a285bd,Renata Ferreira,2.3,"Terrível, um dos piores que já vi."
a08f48959b2ad90fd38a46284b61b4bed8ab5469ba2b03ce10b564482e3d3758,112b7ed3b526e093a787bd444452d37eb8d67925487b93609fde3d41fb7c4ef2,Claudia Barbosa,7.2,"Ótimo entretenimento, não decepciona."
26a3f02ccf270aa59ad6a02448b44e0ec89211443dc73fdf6680ce0392143b96,378f5f2dd57989a83135dcdba70784b79d174ea6a9b39e535483596aa7540141,Gabriel Cavalcanti,3.3,"Fraco, não recomendo."
c29721e122c8d93e3a138c279b698a9d225effdf046ac8b5652f478a99cf1345,7b27f24bc92e113b7b7a7dfccfcc4ab276676a0c5f44edf8d77b226fa3cb1236,Sandra Gomes,8.9,Perfeito! Um dos melhores filmes que já vi.
09433ab7e98911fd862d11892b73b4ec29a872849d54774657c3efec46bf2509,9796cd62013618720382770445a6fbdf02e983c29675a916fa74ffd1d1c76746,Fernanda Costa,8.2,Muito bom! Vale a pena assistir.
f4dbc2b445103f5847c15ea058ca8483f7a8c08241a9f8b77086d59d8897ff5b,f2aabbc4fe50376cd28bd86b416c18e086a65c46814aed75e30f99e4a5b6e180,Eduardo Martins,2.3,"Que filme ruim, não assistam."
4b12542cafd7452515eada73906edc5d9fed4e505537eac65bfc1c27392bea2e,d3e0a47cb66623b0e1bd2545b5c80e3ab45720f0b7ac4465fd9a3b7ca7bbe4f7,Luciana Fernandes,8.7,"Obra-prima do cinema, simplesmente espetacular."
2b57b89383ecc07c5be219a31af039480a2ef969dae16ff129d1acca075e2440,43493b18ce60a428e9bed3a473b31ee8451ad32261f4c0aa9185cf4e3451b849,Carlos Martins,2.2,Não recomendo de jeito nenhum.
02093d76a563b626fe45c2db29534780bcbfc6f35cb8d978596fe6c8e45c6bb1,49bb42025dd01f054e267daa1c854b6e039bf97a5cfb615d079f8a49a8c195af,Renata Oliveira,9.2,"Obra-prima do cinema, simplesmente espetacular."
329237460eabd981f64edee4ef3d8bcdf8c3e58b86fd41abeb9d07c5c49cff91,9af064be1aec153d281742400740bc7b65fcfe38d876a2b2498eefdaeeac2b57,Carlos Cavalcanti,1.0,Péssimo em todos os sentidos.
8dd9c9c72027be086128c1b7cca28e291b204d1462a865c098460ba3f8248002,5ba8dd4e7ccf7c4aa646020fc826dec456a1d710ffc790fbbdb8c2ce0fa8b5e3,Priscila Oliveira,2.2,Não recomendo de jeito nenhum.
6a3677a87542bd5b6920a99a2f025805d9e231b48e7d5947c72fe96fbeefcbfd,2cb1de49cbb4836d4fb5cca803ce3deccf85077c6c79b93c489e1f85d619951f,Vanessa Correia,7.4,Filme interessante com boas atuações.
0da4044bd3f853e9d5832881ad825045c2b2cd8fdac112daeafbe720511a34c8,947c472754e5008da6747b3d34a2ca11d6cf65933893f0a791a528ce7efa8f4a,Bruno Mendes,1.9,Péssimo em todos os sentidos.
4344011140d83d70b5651ade733c9c0621bd580ba175398afd398ddc74608745,c71c80397e12baa667c91a8c4e6370b4e24d2a68e818481fecbfdfb199ef6507,Rodrigo Nascimento,6.7,"Mediano, tem seus momentos mas nada demais."
56657aba136c087f5b3eb4f52d3141cd910bb6914b2bc1edd44bf6713fd52013,096df2e778b901f41ed8704b6ea8799ceb5596f6f62dc4dc3fdc8ed4c98119e5,Thiago Souza,3.5,Deixou a desejar em vários aspectos.
a5c5bcfc40e36feba48316dd5314741bb892daed109ad5266367183ef24e4345,86fd8bdeba9ef8aac5d1d124f8bbad4fcfdb9f37bdf39550e01d61ca49a437c2,Claudia Barbosa,8.9,"Adorei cada minuto, uma experiência inesquecível."
5a9b6591b62bd8bf62373856db944055e85d311338e6c68e0a58baead085bec7,d1e5668c049b457169773befc2b7a7a4d2bf97cc3951721444f2761aeee1582b,Camila Castro,6.9,Assisti até o final mas não me marcou.
36e89ee75cd441bb07c876bd4e263e826be47e91684659241c6eeac9aae4bcce,578b8cd874df5015975b65506a48637cbe3bfb352017d8deba9de6f4643fbcac,Renata Oliveira,8.4,Legal! Uma boa opção para o fim de semana.
219dd282f2edf06c934d77415b0f2d675678559a69bcf631724b6ca2fd5fe52b,8de4929d278f396ee1cd79a7b6d90344e87968ce9aa36f6de398034666640bbb,Beatriz Costa,2.1,"Terrível, um dos piores que já vi."
532587c5b5bce5867d95f836af8940c6c3c32d80509bb30ea7d41e9eb4b9e569,b9b3b43e956e7af0a35427a40b8f4227d60dd83dc6311c9d88727421e76a1980,Amanda Carvalho,8.2,Filme interessante com boas atuações.
d789f3918a893995829398cc55b7781402701cfd1878311048585890d13b33c4,6632207bbb4d7f8b8d2db598e4dd8995aece3cbec95a5e9619993baf97f2f5db,Marcelo Araújo,1.9,Não recomendo de jeito nenhum.
adfa896298635b2f2839be95d397862e64204e3b9facf11fe85ffb0875c7f2be,85f4305b2ddc03b398f9e70f72577e32c97f5ecd9c92f64e4a76bd4812cce075,Gustavo Alves,4.0,"Ruim, não vale o tempo investido."
aa0e392c604cc9825b4cc823cd8fc1bfbedb689d2d3d1686d6257a50fc5bb439,ab67ce096bb019c3549a5671f8cd599fc4ab7706893627b1e252f80f6b46b47c,Beatriz Fernandes,6.6,"Mediano, tem seus momentos mas nada demais."
95e52bfacf65d1b645926bd5ad98c8620d4dc6c62617f893aafa5089489d2a3f,101db8a8dfb994704aef50528982bd65ce1b6f07e3bd2f8d79d7cc01a8d48f31,Rodrigo Carvalho,4.8,"Não gostei, história confusa."
47602361d39aea322132178579b64fc699df866e68aedb51055c2db3c81f227c,1f29c285d5751ace34faad041db6f30eae954580447b1277c8a631a883cb9c3f,Mariana Reis,6.7,"Aceitável, mas esperava mais."
8926f94202d02f49b70a1c530f33185285cd86fb66c082a7c5ae1529fe435847,bd48fedf5203edace2b685533fcd637802de93633ae654f90fe25d08a7164784,Claudia Gomes,4.0,"Não gostei, história confusa."
b51505c455dc6e346653c7242f04ca3376da6d96a03f6a839f0aedb71e65cf64,65c724224f870b507aade831d31cddf7aa9221c5bd29c847fd166c8c2c1d5df0,Fernanda Costa,3.1,"Fraco, não recomendo."
c19a9a8e4ac3c871ed5e109613590afeeca3b9c293da1e9046ff87649b71357b,094865562e16a3be6f67fc1fd6172e7bb5688b42f9927c2629f6e0979e82bb5a,Gabriela Teixeira,5.0,"Aceitável, mas esperava mais."
d98bf23ef4d4dd36307a3ddff9ec40730535b64362dfbf42b259bd17cced6dc9,7a8658b8f0ccc3be9ae37bdd97abaa167c8ae1516179aaeaa3e4aa1dfc9bdaf1,Rafael Cardoso,0.8,"Terrível, um dos piores que já vi."
0b3c41133b15b052c60450baf168d1827715d29a69bc26089900ab44e436ecc5,8f1d64122f03ab882bb1ad25967e9d3a690dfaa2d0e4f4a1a6068f5072c67850,Marcelo Lima,0.8,"Terrível, um dos piores que já vi."
3624a5f2b61ea2f491bc6c568eccc35935840fd8d7972534ef2715d8fb3fd255,64ebc621c9b0ba2b701759257351b5210553a4d53cd1bdfc2eede28148a42e20,Gabriela Cardoso,5.8,Assisti até o final mas não me marcou.
dd6209387f719b42976650b108535ec294d8879510f1739e7d57644774061697,deb8e03990e7abfbcca2f31f8863f0bd3f187630d404d14cdfa4bff12d8b82fd,Maria Gomes,9.9,Filme incrível! Recomendo muito!
497fa72bf925cb56b06697ec85f8d03dfdf0bbc827798dada0b6a011a8d656b9,ee0258c1b449f22205f0cc846c75215719de41b964215689665f631394d84601,Camila Nascimento,4.4,Deixou a desejar em vários aspectos.
d7017d44f50bd64bdce22d1a57540dbcb19c68e271456eb463b0518b4ab94765,33267361d306ecefef86f9eb9907f700a432e8af4d523a0dda6985457847dfcc,Rodrigo Lima,4.1,"Ruim, não vale o tempo investido."
f3dbc97eb19b649ddffd145ffc00bd893c74a03113469f46491e56fe05c5073a,671351805babbafa2fdc69a79493468ebada8b06cf4dac1073b8773fbcef88bb,Carolina Santos,8.9,Filme incrível! Recomendo muito!
8a2b753c6ac20cf4fbb05558c20d480aff3a3d250e06a2e09c8c660799e20458,ca8b63e0f0a6c4207b80911de0ea8ddbe9108e988e32f011b489400f37e928cc,Lucas Alves,3.9,Deixou a desejar em vários aspectos.
615edf2b0ac4f5f0b7802d67ed3bd17d4437d44fb4a0eb2513a5cb619465c47c,4e086f70a6b376b4d74f0ff7cc7b0aeffc2a5598a0e9d1bea9583f5723f4fa6a,Gabriela Barbosa,6.7,"Mediano, tem seus momentos mas nada demais."
866be56128b2bfc885fb3f8774c6a612c0c484a616d7d56efe8aeca609dde083,2eb119d38aa28527360ebf84dfc0a1446d87aed4a8e4ec6eb2ef34e4f9ef262b,Paulo Monteiro,5.1,"Filme ok, nada de especial."
1890379679a72d60abdc621fc85864f7ae28099201780b2f8e8e1d744cba4a5a,16c6ea18cd946276f1da1a56f7134228861c698135c48a78e189583741de74c8,Roberto Pinto,6.9,"Poderia ser melhor, mas não é ruim."
0fdff3e334ae8c39e9f63998aa30b196a069b5a213166a0a4f59bb9d4cf31583,a50eecbd7007bb64e4a7a64e79d0ce80c4734ee690e1ec6b3c6e054bb52478dd,Aline Mendes,0.2,Não recomendo de jeito nenhum.
73b66d836660f49288b1c41719383513576805bda1df7eb73002b84f129191d7,ff37b2ddc4faefb8a83bb52344ff029f505aaa01fea08e36b148d17e2a43157d,Fábio Costa,6.2,"Mediano, tem seus momentos mas nada demais."
57fafafc4af7cd29943b97970d40368c3bd63fcf78f532f6c28c24e82910f24e,ce57a5c20934dfcca2afda0838512fe5dd6d658b3a0eb72b99d5ff30b2e4c6bf,Daniela Silva,3.4,"Não gostei, história confusa."
033a49897412e090d0cd48500b3195be45d1b93bb4238169efecaff74087eb36,65958097ae50456f63d3802990b06c2d545ed3bb36d3b1542238adfef62fbad0,Maria Teixeira,0.8,Péssimo em todos os sentidos.
9f3cb3444aba2ccf294d066c0f6811dcfeba35938425db7772fdb55d395cc319,68fbe33bdba22ab4b8b9fe0ef7c194ce16465df7bb50f1790f8146bb72f38787,Tatiana Rodrigues,8.3,Muito bom! Vale a pena assistir.
70a83bc1eabdef5bdefd86dd4fe4384554c311a27fd175b334410f390efdaccb,35552e12fa6c1534d549b13e44a5e54b4512a6397cac61d49aac84934bd30f7b,Maria Cardoso,0.3,"Terrível, um dos piores que já vi."
8d414ec9d507fb7b782f91c38fc103a61b92631d6e4a72dcbac55fd95537bfdc,97021645d74b63dbfd9d3b575fa925037533407ae84df765bc8bb35ad1e33bc2,Larissa Ribeiro,3.2,"Fraco, não recomendo."
6464ac5a996ed2e2263df3e1d2e793a6207a3ee06ebc506c34dea44696f7845a,932aa3b1355f652e3dc2319f5268f8c013e7e41c79522869fff5c3494a8f893b,Amanda Monteiro,7.1,Filme interessante com boas atuações.
206433ddbca84325ce2e48a718ad136794229e2734a61f041b0bb75369a803fd,c5a789e4b9cc6793ebe49170c4cde1dc6d22ba2bdd7fb627cbcf40930d1ebad3,Sandra Lima,5.6,"Mediano, tem seus momentos mas nada demais."
326fcd45e74474341f0421be4ef2041470167830bc5a5721f3aba7a843df1d46,61b1bdd291a40e12f6c7e5aacc8f29d26a55a1b9a0a7624bf0e478398fafed91,Bianca Martins,3.3,"Ruim, não vale o tempo investido."
f7cab6e58e84e42d73bca1349ecc86339d8873c9ec81f9d6a203b8b148857c74,d1935746464bb7186acc10e4d8ce7adebf308a447505feec4f7c21dfac5ec1d7,Renata Martins,5.8,"Filme ok, nada de especial."
3a8403f12bce1f813b0a42fa3161a1d490eca93cb436698f4fc53e19fcf245a1,c6fbd85e3e1d83257dfd508256a974f76abc8f04972bb08fa158397465c26376,Thiago Souza,2.7,"Que filme ruim, não assistam."
57996b91e25ac031302ecc1e140a7454002461ed706d1a33e0ca95adbdc8bd85,517b5a71f289dd4fb9cb9ba5dc4df4c46a090d2dae8903c2bc6c930d619983d8,João Gomes,9.6,Excepcional! História envolvente e atuações impecáveis.
48ec5d2e32e258dc65fbf23f6331a5f72c61cb81b2b3e32db5defe763aeb5170,6159a3317a5d8c5de061507884f4ed2133c814580c57bf019a8d70795ae8fbf6,André Cardoso,8.7,Perfeito! Um dos melhores filmes que já vi.
c2a1d1049ece2c64bedf4ddc5af87b2cb2880208715cd97ebd910c6dbb870df6,27b5319efd78c96ba5d71fca4ab65c5e15255b044fa0a79867969c41433d5484,Aline Mendes,2.2,Péssimo em todos os sentidos.
e9abd744747c3331394eafd3dd3ec462e5244390b50cf2622f60f7150e2465b3,25daf91d942ff4008a13bbd07ae472b289eb5ecfe75d27319239883d5072a4a7,Beatriz Costa,4.6,"Ruim, não vale o tempo investido."
4722901a3100da0f683fa7ad3b1c67a4f692f18227c969204c4e8c533e98e963,8be6b1d75e2748dbc34561e76c45f493b3c184ab1dc515b4793d2c1ae80c6a0c,Eduardo Alves,3.3,Deixou a desejar em vários aspectos.
4a8c1f560c9e61f3b696eedc371f6d7b58c6d15d1933f8259df4db17e8237d8c,c345ecefaa68ac9ad05dd1dcff55e6fee0b5949e9ba36bf15e25b3bd2fd3eed7,Tatiana Freitas,0.9,Não recomendo de jeito nenhum.
1581d709e17279b5dc45e2d260e4816216342599dff233b30b3afd9d31137886,c5542166c8bcf043abbc1d7373ff0a19e9140c222c3e338adcdedd9c93a05e68,Alexandre Lopes,6.2,"Mediano, tem seus momentos mas nada demais."
ecca48e928ca68b78d52b0a3894b0e4864de05f4beb7b74e5face8e04f1732d8,aa6efb2d236c9b34e7ed8edf9aad5ed29bfacc1e88ea2810138225b3dd14e21c,Fernanda Lima,7.5,"Ótimo entretenimento, não decepciona."
b6e9086eb6257c577e5ecfa12151dfea1496cffd9aa02cc2fbcebca004a68363,055e641fa0b0a4eec3d53c81e1d14ed0c14c2b6ababb4a5bdc0e1df8a16b8fd6,Mariana Ribeiro,2.4,Não recomendo de jeito nenhum.
3cdbc49f98593ca234deb4d2632a06f752d8573cae766d851c0b7afcb84a603e,a85312f1436308f292df763b7b0bd483f9b9ed268587c8aebbf02c33af95a2a1,Alexandre Ferreira,1.9,Péssimo em todos os sentidos.
dd4c84d093d25751be09a83ccd3c3bb514b0e643530459174b93398ccb34d16b,efb2af66b744cc5bcfdf595eb95fd7808ca427a8b935096487aad17154fdf686,Maria Teixeira,8.3,Legal! Uma boa opção para o fim de semana.
db4de81f0602fd3540bf1a461bb5d28d8d67b5d883c716adbeffcc0bd5882a10,86c7a877bfe36c5d64ea7bbcda4e614b970176fd5e678db4168d069a4ef8f676,Gabriel Pinto,4.3,"Decepcionante, esperava muito mais."
70c0fce9bbe26be3e500c7307b88b8096d0611c0278da3e97afd59ade8012463,57cd500d97667576e1c5cdc9fb78185e7232ec38150780444ad2dae13fac1ba0,Camila Souza,0.5,"Terrível, um dos piores que já vi."
b08ca2e915e54ba468b6e74578739d33fae81284c54554c1cb4150acdb1017cf,165d597ed040bfe9651b3ad53119bbab6686320dcff34d9766d20db00933b66a,Cristina Martins,3.6,"Ruim, não vale o tempo investido."
11898070c22af3cba1c3dd509ad9817bd225408f329cf1d37b3255d1560fdcb4,3fb90f6bed39b300b3cac9377d1675533d1e42291c7d87772d7630e54f8564d8,Lucas Oliveira,9.8,Filme incrível! Recomendo muito!
67edf6219c6c8523332b14fd2caab30353cd52d4bfb1b81cfdfd04fea35a7e47,d37ac37741209a443389aaa70a8665dad9816d435e4bd77e1c93b40d5baf97a5,Carlos Teixeira,1.5,Não recomendo de jeito nenhum.
a299b0dd5d0f562e6320c2b2b66d5539e257841819abad64cfdde904eb3f38dd,9514b148870bdd88e360da59bd0a4efeda5a271aa22ed750761bc476ea23eb38,Fernanda Lima,5.0,Assisti até o final mas não me marcou.
2a2b802bd518272283f82a6bb2b44573fc9bc118fbb730de613a3decd34988f6,dc136458a0be86f724c18870b4e0a7d1559fe7eb75dc7cd57671c49324466269,Alexandre Santos,7.1,Filme interessante com boas atuações.
53a6c6c34a5f8bce3c51dc9296e989e0bd1e0e20fbe34b856fac7c23f82f6b3f,4d17e8b9f038f08d16d2762125549d9ec209844cc709b294303c6dc0e5027288,Adriana Fernandes,8.4,Muito bom! Vale a pena assistir.
9fc16c797fb3dfcca436f5e049400d1959666f6182e1f81da2faea309f984d59,499d2c0f7a3e30cbe2d6d3c6f220e97386179a234a3624e524ab50a0a43267d2,Carolina Santos,5.5,"Aceitável, mas esperava mais."
7202866cc868a086a3a5f2e5845613247349e53dab5cfd5c8d67b226c504a89d,f76d43bcb5fece9772a2ec887db07d72b3ac6de4bc966913a93fc1d139051678,Carolina Monteiro,0.5,"Que filme ruim, não assistam."
5acd815cbd96ebba52818c1db0236ebafbaab16f0e15650c44718159f7703fa5,d070a2eddec34ce3bb3a64236e5c6830afdc930b1dc2105d613cfe7b6580197c,Ana Cardoso,2.3,"Terrível, um dos piores que já vi."
0a1e0cfdba05c0a0bb24262a16006aab769e34787be73e50ffac1737377cd4f0,d3597181a34c7e62e53639bb247d06313a47f52821453124c663a5c7b85c0534,Natália Fernandes,4.7,"Decepcionante, esperava muito mais."
ec40ab0f39611eec2dade2152fccfc2036e1c9c434adc0a2885291e0cc6abe9a,ba2e07e333f9e77a44ad2fd615dd8d36f4b3779216d94a351dd177d08f41ea50,Rodrigo Gomes,3.1,"Decepcionante, esperava muito mais."
